"","X","FlightNum","depart","arrive","dehour","deminute","arhour","arminute","label","locate","city"
"274",274,"MU8766","名古屋I","上海浦东T1",9,0,10,45,36,"国际及港澳台","上海浦东"
"275",275,"JL883","名古屋I","上海浦东T1",9,0,10,45,36,"国际及港澳台","上海浦东"
"276",276,"9C9000","大阪","上海浦东T2",9,0,10,40,36,"国际及港澳台","上海浦东"
"277",277,"MU4663","广州B区","上海浦东T2",9,0,11,25,36,"国际及港澳台","上海浦东"
"278",278,"MF1497","广州B区","上海浦东T2",9,0,11,25,36,"国际及港澳台","上海浦东"
"279",279,"CZ3613","广州B区","上海浦东T2",9,0,11,25,36,"国际及港澳台","上海浦东"
"280",280,"MU5037","成都T2","上海浦东T1",9,0,11,40,36,"国际及港澳台","上海浦东"
"281",281,"JL5682","成都T2","上海浦东T1",9,0,11,40,36,"国际及港澳台","上海浦东"
"282",282,"QF4006","成都T2","上海浦东T1",9,0,11,40,36,"国际及港澳台","上海浦东"
"283",283,"DL583","纽约","上海浦东T1",9,0,14,40,36,"国际及港澳台","上海浦东"
"284",284,"MH388","吉隆坡M","上海浦东T2",9,0,14,20,36,"国际及港澳台","上海浦东"
"285",285,"MK9788","吉隆坡M","上海浦东T2",9,0,14,20,36,"国际及港澳台","上海浦东"
"286",286,"NH5727","大阪","上海浦东T2",9,5,10,30,36,"国际及港澳台","上海浦东"
"287",287,"CA164","大阪","上海浦东T2",9,5,10,30,36,"国际及港澳台","上海浦东"
"288",288,"OZ361","首尔","上海浦东T2",9,5,10,5,36,"国际及港澳台","上海浦东"
"289",289,"MU2019","武汉T2","上海浦东T1",9,5,10,35,36,"国际及港澳台","上海浦东"
"290",290,"CZ4803","台北桃园","上海浦东T1",9,5,10,50,36,"国际及港澳台","上海浦东"
"291",291,"MU8901","台北桃园","上海浦东T1",9,5,10,50,36,"国际及港澳台","上海浦东"
"292",292,"CI501","台北桃园","上海浦东T1",9,5,10,50,36,"国际及港澳台","上海浦东"
"293",293,"JL5649","冈山","上海浦东T1",9,10,10,15,36,"国际及港澳台","上海浦东"
"294",294,"MU528","冈山","上海浦东T1",9,10,10,15,36,"国际及港澳台","上海浦东"
"295",295,"CZ9810","九寨沟","上海浦东T1",9,10,11,50,36,"国际及港澳台","上海浦东"
"296",296,"MU2228","九寨沟","上海浦东T1",9,10,11,50,36,"国际及港澳台","上海浦东"
"297",297,"CZ9273","北京T2","上海虹桥T2",9,0,11,10,36,"国际及港澳台","上海虹桥"
"298",298,"MU5104","北京T2","上海虹桥T2",9,0,11,10,36,"国际及港澳台","上海虹桥"
"299",299,"CZ3553","深圳T3","上海虹桥T2",9,0,11,25,36,"国际及港澳台","上海虹桥"
"300",300,"MF1431","深圳T3","上海虹桥T2",9,0,11,25,36,"国际及港澳台","上海虹桥"
"301",301,"MU3289","深圳T3","上海虹桥T2",9,0,11,25,36,"国际及港澳台","上海虹桥"
"302",302,"MU2151","西安T3","上海虹桥T2",9,0,11,10,36,"国际及港澳台","上海虹桥"
"303",303,"JR2151","西安T3","上海虹桥T2",9,0,11,10,36,"国际及港澳台","上海虹桥"
"304",304,"HO1780","西安T3","上海虹桥T2",9,0,11,10,36,"国际及港澳台","上海虹桥"
"305",305,"ZH1838","广州A区","上海虹桥T2",9,5,11,15,36,"国际及港澳台","上海虹桥"
"306",306,"SC1838","广州A区","上海虹桥T2",9,5,11,15,36,"国际及港澳台","上海虹桥"
"307",307,"CA1838","广州A区","上海虹桥T2",9,5,11,15,36,"国际及港澳台","上海虹桥"
"308",308,"CZ9539","烟台","上海虹桥T2",9,10,10,55,36,"国际及港澳台","上海虹桥"
"309",309,"MU5548","烟台","上海虹桥T2",9,10,10,55,36,"国际及港澳台","上海虹桥"
"310",310,"CZ5413","厦门T3","上海虹桥T2",9,0,10,25,36,"国际及港澳台","上海虹桥"
"311",311,"MF8511","厦门T3","上海虹桥T2",9,0,10,25,36,"国际及港澳台","上海虹桥"
"312",312,"NS8511","厦门T3","上海虹桥T2",9,0,10,25,36,"国际及港澳台","上海虹桥"
"313",313,"MU8504","厦门T3","上海虹桥T2",9,0,10,25,36,"国际及港澳台","上海虹桥"
"314",314,"CZ9552","沈阳T3","上海浦东T1",9,15,11,30,37,"国际及港澳台","上海浦东"
"315",315,"CZ9596","大连","上海浦东T1",9,15,10,55,37,"国际及港澳台","上海浦东"
"316",316,"MU294","广岛","上海浦东T1",9,20,9,45,37,"国际及港澳台","上海浦东"
"317",317,"JL5645","广岛","上海浦东T1",9,20,9,45,37,"国际及港澳台","上海浦东"
"318",318,"SU206","莫斯科D","上海浦东T2",9,20,23,15,37,"国际及港澳台","上海浦东"
"319",319,"MU8153","莫斯科D","上海浦东T2",9,20,23,15,37,"国际及港澳台","上海浦东"
"320",320,"KA864","香港","上海浦东T2",9,25,12,0,37,"国际及港澳台","上海浦东"
"321",321,"CX5864","香港","上海浦东T2",9,25,12,0,37,"国际及港澳台","上海浦东"
"322",322,"MU9084","晋江","上海浦东T2",9,20,10,45,37,"国际及港澳台","上海浦东"
"323",323,"CZ5471","晋江","上海浦东T2",9,20,10,45,37,"国际及港澳台","上海浦东"
"324",324,"NS8581","晋江","上海浦东T2",9,20,10,45,37,"国际及港澳台","上海浦东"
"325",325,"MF8581","晋江","上海浦东T2",9,20,10,45,37,"国际及港澳台","上海浦东"
"326",326,"JL5621","名古屋I","上海浦东T1",9,20,10,50,37,"国际及港澳台","上海浦东"
"327",327,"MU292","名古屋I","上海浦东T1",9,20,10,50,37,"国际及港澳台","上海浦东"
"328",328,"HU7607","北京T1","上海虹桥T2",9,15,11,30,37,"国际及港澳台","上海虹桥"
"329",329,"MU9264","厦门T4","上海虹桥T2",9,25,10,55,37,"国际及港澳台","上海虹桥"
"330",330,"FM9264","厦门T4","上海虹桥T2",9,25,10,55,37,"国际及港澳台","上海虹桥"
"331",331,"9C8872","晋江","上海虹桥T1",9,25,11,0,37,"国际及港澳台","上海虹桥"
"332",332,"JL81","东京羽田I","上海虹桥T1",9,25,11,30,37,"国际及港澳台","上海虹桥"
"333",333,"MU8732","东京羽田I","上海虹桥T1",9,25,11,30,37,"国际及港澳台","上海虹桥"
"334",334,"NS3235","石家庄T2","上海虹桥T2",9,25,11,25,37,"国际及港澳台","上海虹桥"
"335",335,"HU7845","西安T2","上海浦东T2",9,30,11,45,38,"国际及港澳台","上海浦东"
"336",336,"CA6664","大阪","上海浦东T2",9,35,11,10,38,"国际及港澳台","上海浦东"
"337",337,"NH973","大阪","上海浦东T2",9,35,11,10,38,"国际及港澳台","上海浦东"
"338",338,"CZ380","名古屋I","上海浦东T2",9,35,10,50,38,"国际及港澳台","上海浦东"
"339",339,"FM724","香港","上海浦东T1",9,35,11,45,38,"国际及港澳台","上海浦东"
"340",340,"MU724","香港","上海浦东T1",9,35,11,45,38,"国际及港澳台","上海浦东"
"341",341,"HX1724","香港","上海浦东T1",9,35,11,45,38,"国际及港澳台","上海浦东"
"342",342,"MU8440","悉尼","上海浦东T2",9,35,18,30,38,"国际及港澳台","上海浦东"
"343",343,"QF129","悉尼","上海浦东T2",9,35,18,30,38,"国际及港澳台","上海浦东"
"344",344,"EK304","迪拜","上海浦东T2",9,35,22,20,38,"国际及港澳台","上海浦东"
"345",345,"JL5609","大阪","上海浦东T1",9,40,11,0,38,"国际及港澳台","上海浦东"
"346",346,"FM730","大阪","上海浦东T1",9,40,11,0,38,"国际及港澳台","上海浦东"
"347",347,"MU730","大阪","上海浦东T1",9,40,11,0,38,"国际及港澳台","上海浦东"
"348",348,"CA4601","青岛T1","上海浦东T2",9,40,11,0,38,"国际及港澳台","上海浦东"
"349",349,"GS6469","威海","上海浦东T2",9,40,11,20,38,"国际及港澳台","上海浦东"
"350",350,"MF4177","沈阳T3","上海浦东T2",9,40,11,50,38,"国际及港澳台","上海浦东"
"351",351,"CZ6505","沈阳T3","上海浦东T2",9,40,11,50,38,"国际及港澳台","上海浦东"
"352",352,"MU3663","沈阳T3","上海浦东T2",9,40,11,50,38,"国际及港澳台","上海浦东"
"353",353,"MU8722","东京成田","上海浦东T1",9,40,12,0,38,"国际及港澳台","上海浦东"
"354",354,"JL873","东京成田","上海浦东T1",9,40,12,0,38,"国际及港澳台","上海浦东"
"355",355,"KN5977","北京南苑","上海浦东T1",9,30,11,30,38,"国际及港澳台","上海浦东"
"356",356,"MU5334","深圳T3","上海虹桥T2",9,30,12,0,38,"国际及港澳台","上海虹桥"
"357",357,"CZ9433","深圳T3","上海虹桥T2",9,30,12,0,38,"国际及港澳台","上海虹桥"
"358",358,"MU5322","广州B区","上海虹桥T2",9,30,11,50,38,"国际及港澳台","上海虹桥"
"359",359,"HA3824","北京T3","上海虹桥T2",9,30,11,40,38,"国际及港澳台","上海虹桥"
"360",360,"CA1519","北京T3","上海虹桥T2",9,30,11,40,38,"国际及港澳台","上海虹桥"
"361",361,"ZH1519","北京T3","上海虹桥T2",9,30,11,40,38,"国际及港澳台","上海虹桥"
"362",362,"MU9220","乌鲁木齐T2","上海虹桥T2",9,30,14,10,38,"国际及港澳台","上海虹桥"
"363",363,"FM9220","乌鲁木齐T2","上海虹桥T2",9,30,14,10,38,"国际及港澳台","上海虹桥"
"364",364,"9C8822","青岛T1","上海虹桥T1",9,40,11,25,38,"国际及港澳台","上海虹桥"
"365",365,"MU2675","宜昌","上海虹桥T2",9,40,11,35,38,"国际及港澳台","上海虹桥"
"366",366,"MU5508","福州","上海虹桥T2",9,30,10,40,38,"国际及港澳台","上海虹桥"
"367",367,"MU5406","成都T2","上海虹桥T2",9,35,12,20,38,"国际及港澳台","上海虹桥"
"368",368,"SQ830","新加坡","上海浦东T2",9,45,15,5,39,"国际及港澳台","上海浦东"
"369",369,"VA5552","新加坡","上海浦东T2",9,45,15,5,39,"国际及港澳台","上海浦东"
"370",370,"OZ311","釜山I","上海浦东T2",9,50,10,35,39,"国际及港澳台","上海浦东"
"371",371,"MU532","福冈I","上海浦东T1",9,50,10,30,39,"国际及港澳台","上海浦东"
"372",372,"JL5625","福冈I","上海浦东T1",9,50,10,30,39,"国际及港澳台","上海浦东"
"373",373,"CA6662","东京成田","上海浦东T2",9,50,11,55,39,"国际及港澳台","上海浦东"
"374",374,"NH919","东京成田","上海浦东T2",9,50,11,55,39,"国际及港澳台","上海浦东"
"375",375,"3U8305","哈尔滨","上海浦东T2",9,50,13,0,39,"国际及港澳台","上海浦东"
"376",376,"FM842","曼谷","上海浦东T1",9,50,14,40,39,"国际及港澳台","上海浦东"
"377",377,"MU9842","曼谷","上海浦东T1",9,50,14,40,39,"国际及港澳台","上海浦东"
"378",378,"MF4387","深圳T3","上海浦东T2",9,55,12,15,39,"国际及港澳台","上海浦东"
"379",379,"CZ6751","深圳T3","上海浦东T2",9,55,12,15,39,"国际及港澳台","上海浦东"
"380",380,"MU4457","深圳T3","上海浦东T2",9,55,12,15,39,"国际及港澳台","上海浦东"
"381",381,"CZ9677","迪庆","上海虹桥T2",9,50,15,0,39,"国际及港澳台","上海虹桥"
"382",382,"MU5811","迪庆","上海虹桥T2",9,50,15,0,39,"国际及港澳台","上海虹桥"
"383",383,"MU9516","温州","上海虹桥T2",9,55,10,55,39,"国际及港澳台","上海虹桥"
"384",384,"FM9516","温州","上海虹桥T2",9,55,10,55,39,"国际及港澳台","上海虹桥"
"385",385,"CZ9838","济南","上海虹桥T2",9,55,11,20,39,"国际及港澳台","上海虹桥"
"386",386,"MU5572","济南","上海虹桥T2",9,55,11,20,39,"国际及港澳台","上海虹桥"
"387",387,"9C8610","烟台","上海虹桥T1",9,55,11,45,39,"国际及港澳台","上海虹桥"
"388",388,"HO1070","郑州","上海虹桥T2",9,55,11,45,39,"国际及港澳台","上海虹桥"
"389",389,"ZH5058","郑州","上海虹桥T2",9,55,11,45,39,"国际及港澳台","上海虹桥"
"390",390,"MU3908","郑州","上海虹桥T2",9,55,11,45,39,"国际及港澳台","上海虹桥"
"391",391,"MU272","东京成田","上海浦东T1",10,0,12,20,40,"国际及港澳台","上海浦东"
"392",392,"JL5603","东京成田","上海浦东T1",10,0,12,20,40,"国际及港澳台","上海浦东"
"393",393,"CZ6209","哈尔滨","上海浦东T2",10,5,12,55,40,"国际及港澳台","上海浦东"
"394",394,"MU3613","哈尔滨","上海浦东T2",10,5,12,55,40,"国际及港澳台","上海浦东"
"395",395,"MF4921","哈尔滨","上海浦东T2",10,5,12,55,40,"国际及港澳台","上海浦东"
"396",396,"PN6307","晋江","上海浦东T2",10,10,11,40,40,"国际及港澳台","上海浦东"
"397",397,"BR712","台北桃园T2","上海浦东T2",10,10,12,5,40,"国际及港澳台","上海浦东"
"398",398,"CA5512","台北桃园T2","上海浦东T2",10,10,12,5,40,"国际及港澳台","上海浦东"
"399",399,"MU546","新加坡","上海浦东T1",10,10,15,40,40,"国际及港澳台","上海浦东"
"400",400,"QF4064","新加坡","上海浦东T1",10,10,15,40,40,"国际及港澳台","上海浦东"
"401",401,"DL185","奥兰多B","上海浦东T1",10,10,18,15,40,"国际及港澳台","上海浦东"
"402",402,"MU8523","福州","上海虹桥T2",10,0,11,20,40,"国际及港澳台","上海虹桥"
"403",403,"MF8551","福州","上海虹桥T2",10,0,11,20,40,"国际及港澳台","上海虹桥"
"404",404,"NS8551","福州","上海虹桥T2",10,0,11,20,40,"国际及港澳台","上海虹桥"
"405",405,"CZ5445","福州","上海虹桥T2",10,0,11,20,40,"国际及港澳台","上海虹桥"
"406",406,"MU5390","洛阳","上海虹桥T2",10,0,11,45,40,"国际及港澳台","上海虹桥"
"407",407,"CZ9465","洛阳","上海虹桥T2",10,0,11,45,40,"国际及港澳台","上海虹桥"
"408",408,"MU3271","广州B区","上海虹桥T2",10,0,12,25,40,"国际及港澳台","上海虹桥"
"409",409,"CZ3531","广州B区","上海虹桥T2",10,0,12,25,40,"国际及港澳台","上海虹桥"
"410",410,"MF1411","广州B区","上海虹桥T2",10,0,12,25,40,"国际及港澳台","上海虹桥"
"411",411,"JR2153","西安T3","上海虹桥T2",10,0,12,10,40,"国际及港澳台","上海虹桥"
"412",412,"CZ9041","西安T3","上海虹桥T2",10,0,12,10,40,"国际及港澳台","上海虹桥"
"413",413,"HO1782","西安T3","上海虹桥T2",10,0,12,10,40,"国际及港澳台","上海虹桥"
"414",414,"MU2153","西安T3","上海虹桥T2",10,0,12,10,40,"国际及港澳台","上海虹桥"
"415",415,"MU5106","北京T2","上海虹桥T2",10,0,12,10,40,"国际及港澳台","上海虹桥"
"416",416,"CZ9275","北京T2","上海虹桥T2",10,0,12,10,40,"国际及港澳台","上海虹桥"
"417",417,"MU5304","广州B区","上海虹桥T2",10,0,12,25,40,"国际及港澳台","上海虹桥"
"418",418,"CZ9411","广州B区","上海虹桥T2",10,0,12,25,40,"国际及港澳台","上海虹桥"
"419",419,"CZ3261","南宁T2","上海虹桥T2",10,0,12,40,40,"国际及港澳台","上海虹桥"
"420",420,"MU3102","南宁T2","上海虹桥T2",10,0,12,40,40,"国际及港澳台","上海虹桥"
"421",421,"MF1153","南宁T2","上海虹桥T2",10,0,12,40,40,"国际及港澳台","上海虹桥"
"422",422,"HO1196","青岛T1","上海虹桥T2",10,5,11,35,40,"国际及港澳台","上海虹桥"
"423",423,"MU3934","青岛T1","上海虹桥T2",10,5,11,35,40,"国际及港澳台","上海虹桥"
"424",424,"ZH5078","青岛T1","上海虹桥T2",10,5,11,35,40,"国际及港澳台","上海虹桥"
"425",425,"NH969","东京羽田I","上海虹桥T1",10,5,12,15,40,"国际及港澳台","上海虹桥"
"426",426,"CA6706","东京羽田","上海虹桥T1",10,5,12,15,40,"国际及港澳台","上海虹桥"
"427",427,"MU3972","长沙T2","上海虹桥T2",10,10,11,55,40,"国际及港澳台","上海虹桥"
"428",428,"CA3214","长沙T2","上海虹桥T2",10,10,11,55,40,"国际及港澳台","上海虹桥"
"429",429,"HO1124","长沙T2","上海虹桥T2",10,10,11,55,40,"国际及港澳台","上海虹桥"
"430",430,"ZH5002","长沙T2","上海虹桥T2",10,10,11,55,40,"国际及港澳台","上海虹桥"
"431",431,"JL891","大阪","上海浦东T1",10,15,11,45,41,"国际及港澳台","上海浦东"
"432",432,"MU8724","大阪","上海浦东T1",10,15,11,45,41,"国际及港澳台","上海浦东"
"433",433,"HO1164","大连","上海浦东T2",10,15,12,15,41,"国际及港澳台","上海浦东"
"434",434,"MU8471","河内","上海浦东T2",10,20,14,25,41,"国际及港澳台","上海浦东"
"435",435,"VN530","河内","上海浦东T2",10,20,14,25,41,"国际及港澳台","上海浦东"
"436",436,"GS6471","梅县","上海浦东T2",10,25,12,5,41,"国际及港澳台","上海浦东"
"437",437,"CZ6533","大连","上海浦东T2",10,25,12,15,41,"国际及港澳台","上海浦东"
"438",438,"MU3679","大连","上海浦东T2",10,25,12,15,41,"国际及港澳台","上海浦东"
"439",439,"MF4199","大连","上海浦东T2",10,25,12,15,41,"国际及港澳台","上海浦东"
"440",440,"HO1012","惠州","上海浦东T2",10,25,12,35,41,"国际及港澳台","上海浦东"
"441",441,"9C8840","沈阳T3","上海浦东T2",10,25,12,45,41,"国际及港澳台","上海浦东"
"442",442,"HU8911","芝加哥","上海浦东T2",10,25,14,5,41,"国际及港澳台","上海浦东"
"443",443,"AA289","芝加哥","上海浦东T2",10,25,14,5,41,"国际及港澳台","上海浦东"
"444",444,"US289","芝加哥","上海浦东T2",10,25,14,5,41,"国际及港澳台","上海浦东"
"445",445,"HO1106","厦门T4","上海浦东T2",10,15,11,55,41,"国际及港澳台","上海浦东"
"446",446,"9C8844","大连","上海浦东T2",10,15,12,5,41,"国际及港澳台","上海浦东"
"447",447,"MU2503","武汉T2","上海虹桥T2",10,15,11,50,41,"国际及港澳台","上海虹桥"
"448",448,"MU9416","连云港","上海虹桥T2",10,20,11,35,41,"国际及港澳台","上海虹桥"
"449",449,"FM9416","连云港","上海虹桥T2",10,20,11,35,41,"国际及港澳台","上海虹桥"
"450",450,"MU9246","南昌T2","上海虹桥T2",10,25,11,40,41,"国际及港澳台","上海虹桥"
"451",451,"FM9246","南昌T2","上海虹桥T2",10,25,11,40,41,"国际及港澳台","上海虹桥"
"452",452,"9C8836","广州A区","上海虹桥T1",10,25,12,45,41,"国际及港澳台","上海虹桥"
"453",453,"9C8918","深圳T3","上海虹桥T1",10,25,12,50,41,"国际及港澳台","上海虹桥"
"454",454,"JL5695","名古屋I","上海浦东T1",10,30,11,40,42,"国际及港澳台","上海浦东"
"455",455,"MU2692","名古屋I","上海浦东T1",10,30,11,40,42,"国际及港澳台","上海浦东"
"456",456,"NH939","名古屋I","上海浦东T2",10,30,12,15,42,"国际及港澳台","上海浦东"
"457",457,"CA6682","名古屋I","上海浦东T2",10,30,12,15,42,"国际及港澳台","上海浦东"
"458",458,"MU4604","郑州","上海浦东T2",10,35,12,15,42,"国际及港澳台","上海浦东"
"459",459,"MF5086","郑州","上海浦东T2",10,35,12,15,42,"国际及港澳台","上海浦东"
"460",460,"CZ8336","郑州","上海浦东T2",10,35,12,15,42,"国际及港澳台","上海浦东"
"461",461,"NZ4908","墨尔本","上海浦东T2",10,35,19,15,42,"国际及港澳台","上海浦东"
"462",462,"CA178","墨尔本","上海浦东T2",10,35,19,15,42,"国际及港澳台","上海浦东"
"463",463,"HO1174","东营","上海浦东T2",10,40,12,35,42,"国际及港澳台","上海浦东"
"464",464,"CA1972","哈尔滨","上海浦东T2",10,40,13,35,42,"国际及港澳台","上海浦东"
"465",465,"ZH1972","哈尔滨","上海浦东T2",10,40,13,35,42,"国际及港澳台","上海浦东"
"466",466,"9C8860","哈尔滨","上海浦东T2",10,40,13,30,42,"国际及港澳台","上海浦东"
"467",467,"9C8898","重庆T2B","上海浦东T2",10,40,12,55,42,"国际及港澳台","上海浦东"
"468",468,"AA127","达拉斯D","上海浦东T2",10,40,14,55,42,"国际及港澳台","上海浦东"
"469",469,"US127","达拉斯D","上海浦东T2",10,40,14,55,42,"国际及港澳台","上海浦东"
